2021-05-21 19:00,01F0155S,41,14.9,2
2021-05-21 19:00,01F0155S,42,16.1,10
2021-05-21 19:00,01F0155S,5,31.8,2
2021-05-21 19:00,01F0182S,31,16.4,692
2021-05-21 19:00,01F0182S,32,19.4,122
2021-05-21 19:00,01F0182S,41,7.9,9
2021-05-21 19:00,01F0182S,42,24.5,17
2021-05-21 19:00,01F0182S,5,40.5,5
2021-05-21 19:00,01F0213N,31,13.6,570
2021-05-21 19:00,01F0213N,32,14.0,85
2021-05-21 19:00,01F0213N,41,14.5,4
2021-05-21 19:00,01F0213N,42,16.6,4
2021-05-21 19:00,01F0213N,5,0.0,0
2021-05-21 19:00,01F0233N,31,10.1,845
2021-05-21 19:00,01F0233N,32,12.5,176
2021-05-21 19:00,01F0233N,41,19.7,14
2021-05-21 19:00,01F0233N,42,5.1,10
2021-05-21 19:00,01F0233N,5,18.2,6
2021-05-21 19:00,01F0248S,31,20.0,2571
2021-05-21 19:00,01F0248S,32,18.7,473
2021-05-21 19:00,01F0248S,41,22.9,40
2021-05-21 19:00,01F0248S,42,52.3,40
2021-05-21 19:00,01F0248S,5,82.5,7
2021-05-21 19:00,01F0256N,31,8.9,586
2021-05-21 19:00,01F0256N,32,11.4,115
2021-05-21 19:00,01F0256N,41,23.9,3
2021-05-21 19:00,01F0256N,42,6.0,3
2021-05-21 19:00,01F0256N,5,20.3,1
2021-05-21 19:00,01F0264S,31,23.9,609
2021-05-21 19:00,01F0264S,32,23.0,117
2021-05-21 19:00,01F0264S,41,31.9,61
2021-05-21 19:00,01F0264S,42,22.4,9
2021-05-21 19:00,01F0264S,5,15.0,5
2021-05-21 19:00,01F0293N,31,10.4,613
2021-05-21 19:00,01F0293N,32,10.3,134
2021-05-21 19:00,01F0293N,41,12.2,2
2021-05-21 19:00,01F0293N,42,15.3,42
2021-05-21 19:00,01F0293N,5,23.9,46
2021-05-21 19:00,01F0293S,31,33.4,319
2021-05-21 19:00,01F0293S,32,36.3,69
2021-05-21 19:00,01F0293S,41,145.4,27
2021-05-21 19:00,01F0293S,42,11.3,3
2021-05-21 19:00,01F0293S,5,6.0,1
2021-05-21 19:00,01F0339N,31,8.6,26
2021-05-21 19:00,01F0339N,32,1.2,1
2021-05-21 19:00,01F0339N,41,0.0,0
2021-05-21 19:00,01F0339N,42,12.6,7
2021-05-21 19:00,01F0339N,5,0.0,0
2021-05-21 19:00,01F0339S,31,30.3,1391
2021-05-21 19:00,01F0339S,32,30.2,375
2021-05-21 19:00,01F0339S,41,17.8,20
2021-05-21 19:00,01F0339S,42,55.3,54
2021-05-21 19:00,01F0339S,5,28.3,61
2021-05-21 19:00,01F0376N,31,16.5,1485
2021-05-21 19:00,01F0376N,32,17.2,303
2021-05-21 19:00,01F0376N,41,15.8,58
2021-05-21 19:00,01F0376N,42,15.8,29
2021-05-21 19:00,01F0376N,5,14.3,15
2021-05-21 19:00,01F0376S,31,21.4,11
2021-05-21 19:00,01F0376S,32,11.0,2
2021-05-21 19:00,01F0376S,41,7.2,1
2021-05-21 19:00,01F0376S,42,14.9,3
2021-05-21 19:00,01F0376S,5,0.0,0
2021-05-21 19:00,01F0413N,31,7.8,2
2021-05-21 19:00,01F0413N,32,0.0,0
2021-05-21 19:00,01F0413N,41,0.0,0
2021-05-21 19:00,01F0413N,42,0.0,0
2021-05-21 19:00,01F0413N,5,0.0,0
2021-05-21 19:00,01F0413S,31,0.0,0
2021-05-21 19:00,01F0413S,32,0.0,0
2021-05-21 19:00,01F0413S,41,0.0,0
2021-05-21 19:00,01F0413S,42,0.0,0
2021-05-21 19:00,01F0413S,5,0.0,0
2021-05-21 19:00,01F0467N,31,20.6,970
2021-05-21 19:00,01F0467N,32,20.7,201
2021-05-21 19:00,01F0467N,41,22.4,50
2021-05-21 19:00,01F0467N,42,16.0,12
2021-05-21 19:00,01F0467N,5,21.9,20
2021-05-21 19:00,01F0467S,31,31.4,1300
2021-05-21 19:00,01F0467S,32,28.3,312
2021-05-21 19:00,01F0467S,41,60.3,25
2021-05-21 19:00,01F0467S,42,48.2,56
2021-05-21 19:00,01F0467S,5,91.2,46
2021-05-21 19:00,01F0511N,31,13.1,923
2021-05-21 19:00,01F0511N,32,13.2,260
2021-05-21 19:00,01F0511N,41,15.3,8
2021-05-21 19:00,01F0511N,42,17.5,39
2021-05-21 19:00,01F0511N,5,20.4,20
2021-05-21 19:00,01F0511S,31,23.1,990
2021-05-21 19:00,01F0511S,32,20.6,213
2021-05-21 19:00,01F0511S,41,6.2,12
2021-05-21 19:00,01F0511S,42,25.4,34
2021-05-21 19:00,01F0511S,5,156.5,34
2021-05-21 19:00,01F0532N,31,17.5,83
2021-05-21 19:00,01F0532N,32,21.4,14
2021-05-21 19:00,01F0532N,41,2.6,1
2021-05-21 19:00,01F0532N,42,4.3,2
2021-05-21 19:00,01F0532N,5,0.0,0
2021-05-21 19:00,01F0532S,31,19.6,669
2021-05-21 19:00,01F0532S,32,23.2,132
2021-05-21 19:00,01F0532S,41,6.1,5
2021-05-21 19:00,01F0532S,42,53.5,59
2021-05-21 19:00,01F0532S,5,44.3,17
2021-05-21 19:00,01F0557N,31,18.5,751
2021-05-21 19:00,01F0557N,32,17.8,152
2021-05-21 19:00,01F0557N,41,21.0,14
2021-05-21 19:00,01F0557N,42,28.2,34
2021-05-21 19:00,01F0557N,5,10.8,10
2021-05-21 19:00,01F0557S,31,16.9,98
2021-05-21 19:00,01F0557S,32,6.7,15
2021-05-21 19:00,01F0557S,41,0.0,0
2021-05-21 19:00,01F0557S,42,8.0,3
2021-05-21 19:00,01F0557S,5,87.8,1
2021-05-21 19:00,01F0578S,31,26.7,618
2021-05-21 19:00,01F0578S,32,30.3,144
2021-05-21 19:00,01F0578S,41,10.1,2
2021-05-21 19:00,01F0578S,42,63.3,38
2021-05-21 19:00,01F0578S,5,95.9,17
2021-05-21 19:00,01F0584N,31,11.3,414
2021-05-21 19:00,01F0584N,32,13.0,86
2021-05-21 19:00,01F0584N,41,13.3,4
2021-05-21 19:00,01F0584N,42,8.0,18
2021-05-21 19:00,01F0584N,5,25.6,8
2021-05-21 19:00,01F0633N,31,16.9,896
2021-05-21 19:00,01F0633N,32,20.2,248
2021-05-21 19:00,01F0633N,41,31.9,1
2021-05-21 19:00,01F0633N,42,15.7,41
2021-05-21 19:00,01F0633N,5,25.6,21
2021-05-21 19:00,01F0633S,31,25.1,380
2021-05-21 19:00,01F0633S,32,23.8,82
2021-05-21 19:00,01F0633S,41,111.8,1
2021-05-21 19:00,01F0633S,42,33.7,16
2021-05-21 19:00,01F0633S,5,121.1,4
2021-05-21 19:00,01F0664N,31,13.2,305
2021-05-21 19:00,01F0664N,32,12.1,61
2021-05-21 19:00,01F0664N,41,25.8,1
2021-05-21 19:00,01F0664N,42,14.2,25
2021-05-21 19:00,01F0664N,5,10.6,11
2021-05-21 19:00,01F0664S,31,26.6,620
2021-05-21 19:00,01F0664S,32,28.5,134
2021-05-21 19:00,01F0664S,41,4.2,1
2021-05-21 19:00,01F0664S,42,41.0,25
2021-05-21 19:00,01F0664S,5,55.8,27
2021-05-21 19:00,01F0681N,31,13.7,731
2021-05-21 19:00,01F0681N,32,13.4,195
2021-05-21 19:00,01F0681N,41,10.4,2
2021-05-21 19:00,01F0681N,42,15.4,32
2021-05-21 19:00,01F0681N,5,27.1,38
2021-05-21 19:00,01F0681S,31,14.5,127
2021-05-21 19:00,01F0681S,32,17.2,29
2021-05-21 19:00,01F0681S,41,16.5,1
2021-05-21 19:00,01F0681S,42,68.2,5
2021-05-21 19:00,01F0681S,5,123.9,12
2021-05-21 19:00,01F0699N,31,21.1,4
2021-05-21 19:00,01F0699N,32,0.0,0
2021-05-21 19:00,01F0699N,41,0.0,0
2021-05-21 19:00,01F0699N,42,0.0,0
2021-05-21 19:00,01F0699N,5,0.0,0
2021-05-21 19:00,01F0699S,31,45.6,227
2021-05-21 19:00,01F0699S,32,59.4,40
2021-05-21 19:00,01F0699S,41,20.4,2
2021-05-21 19:00,01F0699S,42,100.2,6
2021-05-21 19:00,01F0699S,5,247.9,14
2021-05-21 19:00,01F0750N,31,32.7,478
2021-05-21 19:00,01F0750N,32,32.3,124
2021-05-21 19:00,01F0750N,41,40.1,6
2021-05-21 19:00,01F0750N,42,27.4,14
2021-05-21 19:00,01F0750N,5,31.1,5
2021-05-21 19:00,01F0750S,31,12.8,1
2021-05-21 19:00,01F0750S,32,0.0,0
2021-05-21 19:00,01F0750S,41,0.0,0
2021-05-21 19:00,01F0750S,42,12.8,2
2021-05-21 19:00,01F0750S,5,0.0,0
2021-05-21 19:00,01F0880N,31,30.8,559
2021-05-21 19:00,01F0880N,32,37.3,130
2021-05-21 19:00,01F0880N,41,15.4,2
2021-05-21 19:00,01F0880N,42,32.7,5
2021-05-21 19:00,01F0880N,5,39.4,3
2021-05-21 19:00,01F0880S,31,27.2,850
2021-05-21 19:00,01F0880S,32,26.7,130
2021-05-21 19:00,01F0880S,41,18.1,7
2021-05-21 19:00,01F0880S,42,25.4,15
2021-05-21 19:00,01F0880S,5,95.0,11
2021-05-21 19:00,01F0928N,31,22.1,1930
2021-05-21 19:00,01F0928N,32,23.8,295
2021-05-21 19:00,01F0928N,41,26.0,53
2021-05-21 19:00,01F0928N,42,40.6,19
2021-05-21 19:00,01F0928N,5,31.7,7
2021-05-21 19:00,01F0928S,31,29.8,784
2021-05-21 19:00,01F0928S,32,47.2,133
2021-05-21 19:00,01F0928S,41,7.8,9
2021-05-21 19:00,01F0928S,42,80.4,5
2021-05-21 19:00,01F0928S,5,39.2,5
2021-05-21 19:00,01F0950S,31,11.5,1
2021-05-21 19:00,01F0950S,32,0.0,0
2021-05-21 19:00,01F0950S,41,0.0,0
2021-05-21 19:00,01F0950S,42,0.0,0
2021-05-21 19:00,01F0950S,5,0.0,0
2021-05-21 19:00,01F0956N,31,0.0,0
2021-05-21 19:00,01F0956N,32,0.0,0
2021-05-21 19:00,01F0956N,41,0.0,0
2021-05-21 19:00,01F0956N,42,0.0,0
2021-05-21 19:00,01F0956N,5,0.0,0
2021-05-21 19:00,01F0979N,31,0.0,0
2021-05-21 19:00,01F0979N,32,0.0,0
2021-05-21 19:00,01F0979N,41,0.0,0
2021-05-21 19:00,01F0979N,42,0.0,0
2021-05-21 19:00,01F0979N,5,0.0,0
2021-05-21 19:00,01F0980S,31,39.7,1595
2021-05-21 19:00,01F0980S,32,43.4,250
2021-05-21 19:00,01F0980S,41,36.3,72
2021-05-21 19:00,01F0980S,42,50.2,14
2021-05-21 19:00,01F0980S,5,67.4,3
2021-05-21 19:00,01F1045N,31,29.8,375
2021-05-21 19:00,01F1045N,32,31.3,79
2021-05-21 19:00,01F1045N,41,0.0,0
2021-05-21 19:00,01F1045N,42,35.8,8
2021-05-21 19:00,01F1045N,5,28.1,2
2021-05-21 19:00,01F1045S,31,0.0,0
2021-05-21 19:00,01F1045S,32,0.0,0
2021-05-21 19:00,01F1045S,41,0.0,0
2021-05-21 19:00,01F1045S,42,0.0,0
2021-05-21 19:00,01F1045S,5,0.0,0
2021-05-21 19:00,01F1123N,31,37.6,136
2021-05-21 19:00,01F1123N,32,35.5,28
2021-05-21 19:00,01F1123N,41,0.0,0
2021-05-21 19:00,01F1123N,42,47.9,2
2021-05-21 19:00,01F1123N,5,57.0,1
2021-05-21 19:00,01F1123S,31,48.7,257
2021-05-21 19:00,01F1123S,32,51.1,55
2021-05-21 19:00,01F1123S,41,20.2,3
2021-05-21 19:00,01F1123S,42,63.9,5
2021-05-21 19:00,01F1123S,5,46.7,2
2021-05-21 19:00,01F1292N,31,49.2,77
2021-05-21 19:00,01F1292N,32,53.1,23
2021-05-21 19:00,01F1292N,41,0.0,0
2021-05-21 19:00,01F1292N,42,59.2,3
2021-05-21 19:00,01F1292N,5,57.8,3
2021-05-21 19:00,01F1292S,31,39.7,17
2021-05-21 19:00,01F1292S,32,62.1,8
2021-05-21 19:00,01F1292S,41,0.0,0
2021-05-21 19:00,01F1292S,42,6.6,1
2021-05-21 19:00,01F1292S,5,0.0,0
2021-05-21 19:00,01F1389N,31,31.0,94
2021-05-21 19:00,01F1389N,32,37.9,28
2021-05-21 19:00,01F1389N,41,19.2,15
2021-05-21 19:00,01F1389N,42,31.8,2
2021-05-21 19:00,01F1389N,5,7.3,1
2021-05-21 19:00,01F1389S,31,43.2,147
2021-05-21 19:00,01F1389S,32,51.9,42
2021-05-21 19:00,01F1389S,41,7.3,1
2021-05-21 19:00,01F1389S,42,51.6,12
2021-05-21 19:00,01F1389S,5,41.4,1
2021-05-21 19:00,01F1465N,31,43.1,120
2021-05-21 19:00,01F1465N,32,36.4,35
2021-05-21 19:00,01F1465N,41,0.0,0
2021-05-21 19:00,01F1465N,42,57.7,6
2021-05-21 19:00,01F1465N,5,96.1,11
2021-05-21 19:00,01F1465S,31,33.8,88
2021-05-21 19:00,01F1465S,32,36.9,40
2021-05-21 19:00,01F1465S,41,0.0,0
2021-05-21 19:00,01F1465S,42,58.3,1
2021-05-21 19:00,01F1465S,5,0.0,0
2021-05-21 19:00,01F1572N,31,63.7,62
2021-05-21 19:00,01F1572N,32,79.6,8
2021-05-21 19:00,01F1572N,41,0.0,0
2021-05-21 19:00,01F1572N,42,68.5,3
2021-05-21 19:00,01F1572N,5,27.8,1
2021-05-21 19:00,01F1572S,31,29.9,80
2021-05-21 19:00,01F1572S,32,27.5,33
2021-05-21 19:00,01F1572S,41,0.0,0
2021-05-21 19:00,01F1572S,42,31.2,1
2021-05-21 19:00,01F1572S,5,15.2,17
2021-05-21 19:00,01F1621N,31,42.3,64
2021-05-21 19:00,01F1621N,32,47.3,16
2021-05-21 19:00,01F1621N,41,4.9,1
2021-05-21 19:00,01F1621N,42,71.1,4
2021-05-21 19:00,01F1621N,5,32.8,4
2021-05-21 19:00,01F1621S,31,21.2,450
2021-05-21 19:00,01F1621S,32,20.2,82
2021-05-21 19:00,01F1621S,41,15.1,3
2021-05-21 19:00,01F1621S,42,23.6,8
2021-05-21 19:00,01F1621S,5,30.8,13
2021-05-21 19:00,01F1664N,31,24.2,357
2021-05-21 19:00,01F1664N,32,23.7,100
2021-05-21 19:00,01F1664N,41,29.2,3
2021-05-21 19:00,01F1664N,42,23.7,7
2021-05-21 19:00,01F1664N,5,2.6,1
2021-05-21 19:00,01F1664S,31,16.8,601
2021-05-21 19:00,01F1664S,32,14.0,150
2021-05-21 19:00,01F1664S,41,12.0,4
2021-05-21 19:00,01F1664S,42,18.2,38
2021-05-21 19:00,01F1664S,5,21.5,11
2021-05-21 19:00,01F1699N,31,48.4,842
2021-05-21 19:00,01F1699N,32,47.3,204
2021-05-21 19:00,01F1699N,41,80.9,10
2021-05-21 19:00,01F1699N,42,58.9,35
2021-05-21 19:00,01F1699N,5,59.0,22
2021-05-21 19:00,01F1699S,31,21.3,366
2021-05-21 19:00,01F1699S,32,25.9,99
2021-05-21 19:00,01F1699S,41,10.5,3
2021-05-21 19:00,01F1699S,42,18.2,13
2021-05-21 19:00,01F1699S,5,0.0,0
2021-05-21 19:00,01F1774N,31,40.4,763
2021-05-21 19:00,01F1774N,32,43.4,120
2021-05-21 19:00,01F1774N,41,70.7,15
2021-05-21 19:00,01F1774N,42,63.9,15
2021-05-21 19:00,01F1774N,5,80.0,8
2021-05-21 19:00,01F1774S,31,39.5,305
2021-05-21 19:00,01F1774S,32,43.0,102
2021-05-21 19:00,01F1774S,41,7.2,1
2021-05-21 19:00,01F1774S,42,46.3,8
2021-05-21 19:00,01F1774S,5,52.1,9
2021-05-21 19:00,01F1802N,31,33.7,509
2021-05-21 19:00,01F1802N,32,30.8,96
2021-05-21 19:00,01F1802N,41,0.0,0
2021-05-21 19:00,01F1802N,42,85.5,17
2021-05-21 19:00,01F1802N,5,85.5,2
2021-05-21 19:00,01F1802S,31,48.2,678
2021-05-21 19:00,01F1802S,32,45.9,137
2021-05-21 19:00,01F1802S,41,81.8,13
2021-05-21 19:00,01F1802S,42,56.8,10
2021-05-21 19:00,01F1802S,5,42.7,4
2021-05-21 19:00,01F1839N,31,21.0,290
2021-05-21 19:00,01F1839N,32,24.6,70
2021-05-21 19:00,01F1839N,41,92.8,2
2021-05-21 19:00,01F1839N,42,64.4,9
2021-05-21 19:00,01F1839N,5,97.5,4
2021-05-21 19:00,01F1839S,31,38.1,468
2021-05-21 19:00,01F1839S,32,36.6,104
2021-05-21 19:00,01F1839S,41,82.9,1
2021-05-21 19:00,01F1839S,42,39.7,20
2021-05-21 19:00,01F1839S,5,75.9,9
2021-05-21 19:00,01F1906N,31,0.0,0
2021-05-21 19:00,01F1906N,32,0.0,0
2021-05-21 19:00,01F1906N,41,0.0,0
2021-05-21 19:00,01F1906N,42,0.0,0
2021-05-21 19:00,01F1906N,5,0.0,0
2021-05-21 19:00,01F1906S,31,33.7,244
2021-05-21 19:00,01F1906S,32,27.9,70
2021-05-21 19:00,01F1906S,41,166.8,1
2021-05-21 19:00,01F1906S,42,31.2,13
2021-05-21 19:00,01F1906S,5,113.8,7
2021-05-21 19:00,01F1960N,31,24.5,595
2021-05-21 19:00,01F1960N,32,23.7,150
2021-05-21 19:00,01F1960N,41,22.0,2
2021-05-21 19:00,01F1960N,42,31.5,20
2021-05-21 19:00,01F1960N,5,38.8,8
2021-05-21 19:00,01F1960S,31,0.0,0
2021-05-21 19:00,01F1960S,32,0.0,0
2021-05-21 19:00,01F1960S,41,0.0,0
2021-05-21 19:00,01F1960S,42,0.0,0
2021-05-21 19:00,01F1960S,5,0.0,0
2021-05-21 19:00,01F2011N,31,26.7,363
2021-05-21 19:00,01F2011N,32,27.0,104
2021-05-21 19:00,01F2011N,41,0.0,0
2021-05-21 19:00,01F2011N,42,38.8,26
2021-05-21 19:00,01F2011N,5,63.2,16
2021-05-21 19:00,01F2011S,31,28.4,396
2021-05-21 19:00,01F2011S,32,28.1,94
2021-05-21 19:00,01F2011S,41,10.9,2
2021-05-21 19:00,01F2011S,42,45.0,10
2021-05-21 19:00,01F2011S,5,23.5,11
2021-05-21 19:00,01F2089N,31,25.2,275
2021-05-21 19:00,01F2089N,32,22.0,65
2021-05-21 19:00,01F2089N,41,0.0,0
2021-05-21 19:00,01F2089N,42,46.2,18
2021-05-21 19:00,01F2089N,5,52.2,9
2021-05-21 19:00,01F2089S,31,32.3,253
2021-05-21 19:00,01F2089S,32,29.7,75
2021-05-21 19:00,01F2089S,41,0.0,0
2021-05-21 19:00,01F2089S,42,38.8,18
2021-05-21 19:00,01F2089S,5,75.4,25
2021-05-21 19:00,01F2156N,31,36.5,278
2021-05-21 19:00,01F2156N,32,33.1,95
2021-05-21 19:00,01F2156N,41,41.5,1
2021-05-21 19:00,01F2156N,42,31.3,16
2021-05-21 19:00,01F2156N,5,64.5,6
2021-05-21 19:00,01F2156S,31,49.6,51
2021-05-21 19:00,01F2156S,32,36.7,20
2021-05-21 19:00,01F2156S,41,0.0,0
2021-05-21 19:00,01F2156S,42,65.6,4
2021-05-21 19:00,01F2156S,5,80.2,2
2021-05-21 19:00,01F2249N,31,57.1,112
2021-05-21 19:00,01F2249N,32,55.5,53
2021-05-21 19:00,01F2249N,41,0.0,0
2021-05-21 19:00,01F2249N,42,84.0,37
2021-05-21 19:00,01F2249N,5,115.5,12
2021-05-21 19:00,01F2249S,31,48.4,64
2021-05-21 19:00,01F2249S,32,61.6,26
2021-05-21 19:00,01F2249S,41,20.5,1
2021-05-21 19:00,01F2249S,42,72.2,7
2021-05-21 19:00,01F2249S,5,62.2,6
2021-05-21 19:00,01F2322N,31,55.2,90
2021-05-21 19:00,01F2322N,32,71.7,16
2021-05-21 19:00,01F2322N,41,61.8,1
2021-05-21 19:00,01F2322N,42,118.7,7
2021-05-21 19:00,01F2322N,5,49.8,3
2021-05-21 19:00,01F2322S,31,40.3,112
2021-05-21 19:00,01F2322S,32,39.1,51
2021-05-21 19:00,01F2322S,41,20.5,1
2021-05-21 19:00,01F2322S,42,39.5,28
2021-05-21 19:00,01F2322S,5,111.8,9
2021-05-21 19:00,01F2394N,31,51.4,133
2021-05-21 19:00,01F2394N,32,62.8,36
2021-05-21 19:00,01F2394N,41,83.8,4
2021-05-21 19:00,01F2394N,42,71.3,14
2021-05-21 19:00,01F2394N,5,95.5,4
2021-05-21 19:00,01F2394S,31,23.7,58
2021-05-21 19:00,01F2394S,32,16.0,17
2021-05-21 19:00,01F2394S,41,0.0,0
2021-05-21 19:00,01F2394S,42,51.9,6
2021-05-21 19:00,01F2394S,5,7.8,1
2021-05-21 19:00,01F2425N,31,43.9,253
2021-05-21 19:00,01F2425N,32,39.1,68
2021-05-21 19:00,01F2425N,41,193.6,2
2021-05-21 19:00,01F2425N,42,62.0,27
2021-05-21 19:00,01F2425N,5,38.9,21
2021-05-21 19:00,01F2425S,31,26.6,213
2021-05-21 19:00,01F2425S,32,29.8,46
2021-05-21 19:00,01F2425S,41,0.0,0
2021-05-21 19:00,01F2425S,42,79.7,3
2021-05-21 19:00,01F2425S,5,45.5,11
2021-05-21 19:00,01F2483N,31,46.4,91
2021-05-21 19:00,01F2483N,32,56.5,16
2021-05-21 19:00,01F2483N,41,0.0,0
2021-05-21 19:00,01F2483N,42,101.4,5
2021-05-21 19:00,01F2483N,5,216.0,1
2021-05-21 19:00,01F2483S,31,35.1,242
2021-05-21 19:00,01F2483S,32,31.3,80
2021-05-21 19:00,01F2483S,41,20.5,1
2021-05-21 19:00,01F2483S,42,62.5,13
2021-05-21 19:00,01F2483S,5,56.9,5
2021-05-21 19:00,01F2514N,31,51.9,145
2021-05-21 19:00,01F2514N,32,54.6,37
2021-05-21 19:00,01F2514N,41,0.0,0
2021-05-21 19:00,01F2514N,42,123.9,10
2021-05-21 19:00,01F2514N,5,113.6,14
2021-05-21 19:00,01F2514S,31,36.2,93
2021-05-21 19:00,01F2514S,32,34.7,18
2021-05-21 19:00,01F2514S,41,0.0,0
2021-05-21 19:00,01F2514S,42,22.6,1
2021-05-21 19:00,01F2514S,5,86.3,2
2021-05-21 19:00,01F2603N,31,46.9,272
2021-05-21 19:00,01F2603N,32,47.5,63
2021-05-21 19:00,01F2603N,41,89.9,6
2021-05-21 19:00,01F2603N,42,91.2,10
2021-05-21 19:00,01F2603N,5,115.5,13
2021-05-21 19:00,01F2603S,31,33.1,169
2021-05-21 19:00,01F2603S,32,30.6,36
2021-05-21 19:00,01F2603S,41,0.0,0
2021-05-21 19:00,01F2603S,42,0.0,0
2021-05-21 19:00,01F2603S,5,101.2,2
2021-05-21 19:00,01F2674N,31,36.0,80
2021-05-21 19:00,01F2674N,32,57.9,17
2021-05-21 19:00,01F2674N,41,0.0,0
2021-05-21 19:00,01F2674N,42,108.5,4
2021-05-21 19:00,01F2674N,5,6.1,2
2021-05-21 19:00,01F2674S,31,40.5,184
2021-05-21 19:00,01F2674S,32,40.1,46
2021-05-21 19:00,01F2674S,41,0.0,0
2021-05-21 19:00,01F2674S,42,62.5,11
2021-05-21 19:00,01F2674S,5,89.2,8
2021-05-21 19:00,01F2714N,31,38.6,168
2021-05-21 19:00,01F2714N,32,29.8,67
2021-05-21 19:00,01F2714N,41,8.6,1
2021-05-21 19:00,01F2714N,42,76.3,21
2021-05-21 19:00,01F2714N,5,58.8,11
2021-05-21 19:00,01F2714S,31,39.5,68
2021-05-21 19:00,01F2714S,32,29.9,12
2021-05-21 19:00,01F2714S,41,0.0,0
2021-05-21 19:00,01F2714S,42,65.6,6
2021-05-21 19:00,01F2714S,5,2.5,1
2021-05-21 19:00,01F2827N,31,49.7,19
2021-05-21 19:00,01F2827N,32,71.4,8
2021-05-21 19:00,01F2827N,41,0.0,0
2021-05-21 19:00,01F2827N,42,0.0,0
2021-05-21 19:00,01F2827N,5,128.2,1
2021-05-21 19:00,01F2827S,31,45.2,200
2021-05-21 19:00,01F2827S,32,46.7,49
2021-05-21 19:00,01F2827S,41,38.8,2
2021-05-21 19:00,01F2827S,42,32.4,7
2021-05-21 19:00,01F2827S,5,62.2,3
2021-05-21 19:00,01F2866N,31,55.3,98
2021-05-21 19:00,01F2866N,32,70.3,29
2021-05-21 19:00,01F2866N,41,0.0,0
2021-05-21 19:00,01F2866N,42,94.7,8
2021-05-21 19:00,01F2866N,5,120.5,7
2021-05-21 19:00,01F2866S,31,49.2,15
2021-05-21 19:00,01F2866S,32,38.7,3
2021-05-21 19:00,01F2866S,41,0.0,0
2021-05-21 19:00,01F2866S,42,0.0,0
